dataset	compound_inchikey	canonical_smiles	parent_status	parent_smiles	parent_key	parent_formula
external	QXDHYSHOINNEAZ-UHFFFAOYSA-N	C=C(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)(C)C	ok	C=C(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)(C)C	QXDHYSHOINNEAZ-UHFFFAOYSA-N	C29H48O
external	QXHHHPZILQDDPS-UHFFFAOYSA-N	Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1	ok	Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1	QXHHHPZILQDDPS-UHFFFAOYSA-N	C16H13Cl3N2OS
external	QXKHYNVANLEOEG-UHFFFAOYSA-N	COc1c2occc2cc2ccc(=O)oc12	ok	COc1c2occc2cc2ccc(=O)oc12	QXKHYNVANLEOEG-UHFFFAOYSA-N	C12H8O4
external	QXKJWHWUDVQATH-UHFFFAOYSA-N	CCC1(c2ccncc2)CCC(O)=NC1=O	ok	CCC1(c2ccncc2)CCC(=O)NC1=O	QXKJWHWUDVQATH-UHFFFAOYSA-N	C12H14N2O2
external	QXUSBVUVNRNHFU-UHFFFAOYSA-N	Oc1cc2c(s1)CCN(Cc1ccccc1Cl)C2	ok	Oc1cc2c(s1)CCN(Cc1ccccc1Cl)C2	QXUSBVUVNRNHFU-UHFFFAOYSA-N	C14H14ClNOS
external	QXWZQTURMXZVHJ-UHFFFAOYSA-N	CC(C)N(CCCCOCC(O)=NS(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1	ok	CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1	QXWZQTURMXZVHJ-UHFFFAOYSA-N	C26H32N4O4S
external	QXXDOTRDVRYWCT-UHFFFAOYSA-N	CCCCCCCCCCC(O)C1CCC(COCCCCCCCCCCCCCCCCc2cc(C)oc2O)O1	ok	CCCCCCCCCCC(O)C1CCC(COCCCCCCCCCCCCCCCCc2cc(C)oc2O)O1	QXXDOTRDVRYWCT-UHFFFAOYSA-N	C37H68O5
external	QYITWZRZMMUYMO-UHFFFAOYSA-N	CC(CCC1(O)OC2CC3C4CC(O)C5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C(O)C6O)CCC5(C)C4CCC3(C)C2C1C)COC1OC(CO)C(O)C(O)C1O	ok	CC(CCC1(O)OC2CC3C4CC(O)C5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C(O)C6O)CCC5(C)C4CCC3(C)C2C1C)COC1OC(CO)C(O)C(O)C1O	QYITWZRZMMUYMO-UHFFFAOYSA-N	C63H106O35
external	QYIXCDOBOSTCEI-UHFFFAOYSA-N	CC(C)CCCC(C)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C	ok	CC(C)CCCC(C)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C	QYIXCDOBOSTCEI-UHFFFAOYSA-N	C27H48O
external	QYJZSRPZFKAVGF-UHFFFAOYSA-N	CC(O)Nc1c(C(O)C(O)CO)oc(C(=O)O)cc1=NC(N)N	ok	CC(O)Nc1c(C(O)C(O)CO)oc(C(=O)O)cc1=NC(N)N	QYJZSRPZFKAVGF-UHFFFAOYSA-N	C12H20N4O7
external	QYMDEOQLJUUNOF-UHFFFAOYSA-N	COc1ccc2[nH]c3c(c2c1)CCNC3	ok	COc1ccc2[nH]c3c(c2c1)CCNC3	QYMDEOQLJUUNOF-UHFFFAOYSA-N	C12H14N2O
external	QYOZAXQSDUAPDS-UHFFFAOYSA-N	CCCCCCCCC=CCCCCCCCCCCO	ok	CCCCCCCCC=CCCCCCCCCCCO	QYOZAXQSDUAPDS-UHFFFAOYSA-N	C20H40O
external	QYPPJABKJHAVHS-UHFFFAOYSA-N	N=C(N)NCCCCN	ok	N=C(N)NCCCCN	QYPPJABKJHAVHS-UHFFFAOYSA-N	C5H14N4
external	QYSGYZVSCZSLHT-UHFFFAOYSA-N	FC(F)(F)C(F)(F)C(F)(F)F	ok	FC(F)(F)C(F)(F)C(F)(F)F	QYSGYZVSCZSLHT-UHFFFAOYSA-N	C3F8
external	QYSPLQLAKJAUJT-UHFFFAOYSA-N	CN1C(C(O)=Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O	ok	CN1C(C(=O)Nc2ccccn2)C(=O)c2ccccc2S1(=O)=O	MNSCVRXKDINXEY-UHFFFAOYSA-N	C15H13N3O4S
external	QYSXJUFSXHHAJI-UHFFFAOYSA-N	C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)C	ok	C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)C	QYSXJUFSXHHAJI-UHFFFAOYSA-N	C27H44O
external	QZAYGJVTTNCVMB-UHFFFAOYSA-N	NCCc1c[nH]c2ccc(O)cc12	ok	NCCc1c[nH]c2ccc(O)cc12	QZAYGJVTTNCVMB-UHFFFAOYSA-N	C10H12N2O
external	QZIQORUGXBPDSU-UHFFFAOYSA-N	C[N+](C)([O-])CCCN1c2ccccc2CCc2ccccc21	ok	C[N+](C)([O-])CCCN1c2ccccc2CCc2ccccc21	QZIQORUGXBPDSU-UHFFFAOYSA-N	C19H24N2O
external	QZSAERKVAUQMGV-UHFFFAOYSA-N	COC1=CCC2C(CN(C)C)=CC(=O)OC2=C1	ok	COC1=CCC2C(CN(C)C)=CC(=O)OC2=C1	QZSAERKVAUQMGV-UHFFFAOYSA-N	C13H17NO3
external	QZUDBNBUXVUHMW-UHFFFAOYSA-N	CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1	ok	CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1	QZUDBNBUXVUHMW-UHFFFAOYSA-N	C18H19ClN4
external	QZVCTJOXCFMACW-UHFFFAOYSA-N	CC(COc1ccccc1)N(CCCl)Cc1ccccc1	ok	CC(COc1ccccc1)N(CCCl)Cc1ccccc1	QZVCTJOXCFMACW-UHFFFAOYSA-N	C18H22ClNO
external	QZVNQOLPLYWLHQ-UHFFFAOYSA-N	COC(=O)C1=C(C)NC(C)=C(C(=O)OC2CCCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1	ok	COC(=O)C1=C(C)N=C(C)C(C(=O)OC2CCCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1	JEEWYTNVHFSNBZ-UHFFFAOYSA-N	C28H31N3O6
external	QZYNWJQFTJXIRN-UHFFFAOYSA-N	Clc1cc(Cl)c(Cl)c(Cl)c1	ok	Clc1cc(Cl)c(Cl)c(Cl)c1	QZYNWJQFTJXIRN-UHFFFAOYSA-N	C6H2Cl4
external	QZZUEBNBZAPZLX-UHFFFAOYSA-N	CCc1cc2c(cc1CC)CC(NCC(O)c1ccc(O)c3nc(O)ccc13)C2	ok	CCc1cc2c(cc1CC)CC(NCC(O)c1ccc(O)c3[nH]c(=O)ccc13)C2	QZZUEBNBZAPZLX-UHFFFAOYSA-N	C24H28N2O3
external	QZZXXWCIDSHZEF-UHFFFAOYSA-N	CC1CC2C3CC(F)=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)SCF	ok	CC1CC2C3CC(F)=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)SCF	QZZXXWCIDSHZEF-UHFFFAOYSA-N	C22H27F3O4S
external	RADRBZBLNXVQEU-UHFFFAOYSA-N	Cc1c(C)c(O)c(C(=CCCCCC(=O)O)c2ccccc2)c(C)c1O	ok	Cc1c(C)c(O)c(C(=CCCCCC(=O)O)c2ccccc2)c(C)c1O	RADRBZBLNXVQEU-UHFFFAOYSA-N	C22H26O4
external	RAFZYSUICBQABU-UHFFFAOYSA-N	CC(=CC=O)CCCC(C)CCCC(C)CCCC(C)C	ok	CC(=CC=O)CCCC(C)CCCC(C)CCCC(C)C	RAFZYSUICBQABU-UHFFFAOYSA-N	C20H38O
external	RAGOYPUPXAKGKH-UHFFFAOYSA-N	CCC(C(C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O	ok	CCC(C(C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O	RAGOYPUPXAKGKH-UHFFFAOYSA-N	C37H42F2N8O4
external	RAPZEAPATHNIPO-UHFFFAOYSA-N	Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2	ok	Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2	RAPZEAPATHNIPO-UHFFFAOYSA-N	C23H27FN4O2
external	RAXXELZNTBOGNW-UHFFFAOYSA-N	c1c[nH]cn1	ok	c1c[nH]cn1	RAXXELZNTBOGNW-UHFFFAOYSA-N	C3H4N2
external	RBAWEGYJSDPEHX-UHFFFAOYSA-O	C[N+](C)(C)CCOP(=O)(O)OCC(COC=O)OC=O	ok	C[N+](C)(C)CCOP(=O)(O)OCC(COC=O)OC=O	RBAWEGYJSDPEHX-UHFFFAOYSA-O	C10H21NO8P+
external	RBKASMJPSJDQKY-UHFFFAOYSA-N	CC1CC2C3CCC4=CC(=O)C=CC4(C)C3=CCC2(C)C1C(=O)CN1CCN(c2cc(N3CCCC3)nc(N3CCCC3)n2)CC1	ok	CC1CC2C3CC=C4CC(=O)C=CC4(C)C3=CCC2(C)C1C(=O)CN1CCN(c2cc(N3CCCC3)nc(N3CCCC3)n2)CC1	NSTCAXPRTTYSFG-UHFFFAOYSA-N	C38H52N6O2
external	RBOXVHNMENFORY-UHFFFAOYSA-N	COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341	ok	COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341	RBOXVHNMENFORY-UHFFFAOYSA-N	C18H23NO3
external	RBQOQRRFDPXAGN-UHFFFAOYSA-N	CCCn1cnc2c1c(=O)n(CCCCC(C)=O)c(=O)n2C	ok	CCCn1cnc2c1c(=O)n(CCCCC(C)=O)c(=O)n2C	RBQOQRRFDPXAGN-UHFFFAOYSA-N	C15H22N4O3
external	RBTUMRCMWWEVRS-UHFFFAOYSA-N	CCCCC=CCC(=O)OC(CCC(=O)[O-])[N+](C)(C)C	ok	CCCCC=CCC(=O)OC(CCC(=O)[O-])[N+](C)(C)C	RBTUMRCMWWEVRS-UHFFFAOYSA-N	C15H27NO4
external	RCBSXXKUUVVZGA-UHFFFAOYSA-N	CC=C(C)C(=O)OC1=C2C(C)C(=O)OC2(OC)CC2CCC(OC(=O)C=CSC)C(C)C12C	ok	CC=C(C)C(=O)OC1=C2C(C)C(=O)OC2(OC)CC2CCC(OC(=O)C=CSC)C(C)C12C	RCBSXXKUUVVZGA-UHFFFAOYSA-N	C25H34O7S
external	RCFJDVCRANOZEL-UHFFFAOYSA-N	CC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3CCC21C	ok	CC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3CCC21C	RCFJDVCRANOZEL-UHFFFAOYSA-N	C21H30O3
external	RCFKEIREOSXLET-UHFFFAOYSA-N	Cc1cc(Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O	ok	Cc1cc(Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O	RCFKEIREOSXLET-UHFFFAOYSA-N	C7H9ClN2O4S2
external	RCINICONZNJXQF-UHFFFAOYSA-N	CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(N=C(O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C	ok	CC(=O)OC1=C2C(C)C(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)CC(O)(C(OC(=O)c3ccccc3)C3C4(OC(C)=O)COC4CC(O)C3(C)C1=O)C2(C)C	NDUAXKHGCJIYEQ-UHFFFAOYSA-N	C47H51NO14
external	RCKMWOKWVGPNJF-UHFFFAOYSA-N	CCN(CC)C(=O)N1CCN(C)CC1	ok	CCN(CC)C(=O)N1CCN(C)CC1	RCKMWOKWVGPNJF-UHFFFAOYSA-N	C10H21N3O
external	RCLLNBVPCJDIPX-UHFFFAOYSA-N	CN(C)S(=O)(=O)CCN=C(O)N(CCCl)N=O	ok	CN(C)S(=O)(=O)CCNC(=O)N(CCCl)N=O	RCLLNBVPCJDIPX-UHFFFAOYSA-N	C7H15ClN4O4S
external	RCMFOCNCKTYXQN-UHFFFAOYSA-N	C=C1C(OC2OC(CO)C(O)C(O)C2O)CC2C(C)C(=O)OC2C2C(=C)CCC12	ok	C=C1C(OC2OC(CO)C(O)C(O)C2O)CC2C(C)C(=O)OC2C2C(=C)CCC12	RCMFOCNCKTYXQN-UHFFFAOYSA-N	C21H30O8
external	RCOWGILQXUPXEW-UHFFFAOYSA-N	CN(C)c1ccc(C2CC3(C)C(CCC3(O)C=CCO)C3CCC4=CC(=O)CCC4=C23)cc1	ok	CN(C)c1ccc(C2=C3C4=C(CCC3C3CCC(O)(C=CCO)C3(C)C2)CC(=O)CC4)cc1	ZEQYDMUNUYOURN-UHFFFAOYSA-N	C29H37NO3
external	RCTJEXXXCUZPMY-UHFFFAOYSA-N	CC(C)(C)C1CC=C(c2c(O)c(O)c3ccccc3c2O)CC1	ok	CC(C)(C)C1CC=C(c2c(O)c(O)c3ccccc3c2O)CC1	RCTJEXXXCUZPMY-UHFFFAOYSA-N	C20H24O3
external	RDJTWDKSYLLHRW-UHFFFAOYSA-N	CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(C)=O	ok	CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(C)=O	RDJTWDKSYLLHRW-UHFFFAOYSA-N	C12H14N2O6
external	RDJXPXHQENRCNG-UHFFFAOYSA-N	Nc1cc2nc3ccccc3oc-2cc1=O	ok	Nc1cc2nc3ccccc3oc-2cc1=O	RDJXPXHQENRCNG-UHFFFAOYSA-N	C12H8N2O2
external	RDMQPKIDHAFXKA-UHFFFAOYSA-N	CC(CC(=O)CC(C)C1CC(=O)C2(C)C3=C(C(=O)CC12C)C1(C)CCC(O)C(C)(C)C1CC3=O)C(=O)O	ok	CC(CC(=O)CC(C)C1CC(=O)C2(C)C3=C(C(=O)CC12C)C1(C)CCC(O)C(C)(C)C1CC3=O)C(=O)O	RDMQPKIDHAFXKA-UHFFFAOYSA-N	C30H42O7
external	RDOIQAHITMMDAJ-UHFFFAOYSA-N	CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1	ok	CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1	RDOIQAHITMMDAJ-UHFFFAOYSA-N	C29H33ClN2O2
external	RDSYZBZVCGNHLV-UHFFFAOYSA-N	CC(C)(O)C=CCC(C)(O)C1C(=O)CC2(COC3OC(COC4OCC(O)C(O)C4O)C(O)C(O)C3O)C1CCC1C3(C)CCC(OC4OCC(O)C(O)C4O)C(C)(C)C3CCC12C	ok	CC(C)(O)C=CCC(C)(O)C1C(=O)CC2(COC3OC(COC4OCC(O)C(O)C4O)C(O)C(O)C3O)C1CCC1C3(C)CCC(OC4OCC(O)C(O)C4O)C(C)(C)C3CCC12C	RDSYZBZVCGNHLV-UHFFFAOYSA-N	C46H76O18
external	RDVXUHOSYIBGBT-UHFFFAOYSA-N	CCC(c1ccc(O)c(F)c1)C(C)c1ccc(O)c(F)c1	ok	CCC(c1ccc(O)c(F)c1)C(C)c1ccc(O)c(F)c1	RDVXUHOSYIBGBT-UHFFFAOYSA-N	C17H18F2O2
external	RDYMFSUJUZBWLH-UHFFFAOYSA-N	O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl	ok	O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl	RDYMFSUJUZBWLH-UHFFFAOYSA-N	C9H6Cl6O3S
external	RDZNZFGKEVDNPK-UHFFFAOYSA-N	CC(O)=Nc1c(N=CO)nc(O)n(C)c1=O	ok	CC(=O)Nc1c(NC=O)[nH]c(=O)n(C)c1=O	RDZNZFGKEVDNPK-UHFFFAOYSA-N	C8H10N4O4
external	REFJWTPEDVJJIY-UHFFFAOYSA-N	O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12	tautomer_MaxTransformsReached			C15H10O7
external	REIPDEIPEOYEDO-UHFFFAOYSA-N	CONC(C)Cc1ccccc1	ok	CONC(C)Cc1ccccc1	REIPDEIPEOYEDO-UHFFFAOYSA-N	C10H15NO
external	REPVLJRCJUVQFA-UHFFFAOYSA-N	CC1C(O)CC2CC1C2(C)C	ok	CC1C(O)CC2CC1C2(C)C	REPVLJRCJUVQFA-UHFFFAOYSA-N	C10H18O
external	REQCZEXYDRLIBE-UHFFFAOYSA-N	CCN(CC)CCNC(=O)c1ccc(N)cc1	ok	CCN(CC)CCNC(=O)c1ccc(N)cc1	REQCZEXYDRLIBE-UHFFFAOYSA-N	C13H21N3O
external	RERZNCLIYCABFS-UHFFFAOYSA-N	COc1ccc2c3c([nH]c2c1)C(C)=NCC3	ok	COc1ccc2c3c([nH]c2c1)C(C)=NCC3	RERZNCLIYCABFS-UHFFFAOYSA-N	C13H14N2O
external	RFFLAFLAYFXFSW-UHFFFAOYSA-N	Clc1ccccc1Cl	ok	Clc1ccccc1Cl	RFFLAFLAYFXFSW-UHFFFAOYSA-N	C6H4Cl2
external	RFFOTVCVTJUTAD-UHFFFAOYSA-N	CC(C)C12CCC(C)(CC1)O2	ok	CC(C)C12CCC(C)(CC1)O2	RFFOTVCVTJUTAD-UHFFFAOYSA-N	C10H18O
external	RFHAOTPXVQNOHP-UHFFFAOYSA-N	OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F	ok	OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F	RFHAOTPXVQNOHP-UHFFFAOYSA-N	C13H12F2N6O
external	RFKMCNOHBTXSMU-UHFFFAOYSA-N	COC(F)(F)C(Cl)Cl	ok	COC(F)(F)C(Cl)Cl	RFKMCNOHBTXSMU-UHFFFAOYSA-N	C3H4Cl2F2O
external	RGACQXBDYBCJCY-UHFFFAOYSA-N	CCC=CCCOC(=O)CCCCC	ok	CCC=CCCOC(=O)CCCCC	RGACQXBDYBCJCY-UHFFFAOYSA-N	C12H22O2
external	RGCVKNLCSQQDEP-UHFFFAOYSA-N	OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1	ok	OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1	RGCVKNLCSQQDEP-UHFFFAOYSA-N	C21H26ClN3OS
external	RGLYKWWBQGJZGM-UHFFFAOYSA-N	CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1	ok	CC=C(c1ccc(O)cc1)C(CC)c1ccc(O)cc1	CEHDRGBLVBQUPH-UHFFFAOYSA-N	C18H20O2
external	RGMPGMYEOQNLRJ-UHFFFAOYSA-N	CCC(=O)OC1CC(=O)OC(C)CC=CC=CC(OC(C)=O)C(C)CC(CC=O)C(OC2OC(C)C(OC3CC(C)(O)C(O)C(C)O3)C(N(C)C)C2O)C1OC	ok	CCC(=O)OC1CC(=O)OC(C)CC=CC=CC(OC(C)=O)C(C)CC(CC=O)C(OC2OC(C)C(OC3CC(C)(O)C(O)C(C)O3)C(N(C)C)C2O)C1OC	RGMPGMYEOQNLRJ-UHFFFAOYSA-N	C40H65NO15
external	RGRYQUWGSJPMMK-UHFFFAOYSA-N	C=C(C)C1CCC(C)C23CCC(C)C2(C1)O3	ok	C=C(C)C1CCC(C)C23CCC(C)C2(C1)O3	RGRYQUWGSJPMMK-UHFFFAOYSA-N	C15H24O
external	RHJLQMVZXQKJKB-UHFFFAOYSA-N	CN1CCN(C(O)=NC(Cc2ccccc2)C(O)=NC(C=CS(=O)(=O)c2ccccc2)CCc2ccccc2)CC1	ok	CN1CCN(C(=O)NC(Cc2ccccc2)C(=O)NC(C=CS(=O)(=O)c2ccccc2)CCc2ccccc2)CC1	RHJLQMVZXQKJKB-UHFFFAOYSA-N	C32H38N4O4S
external	RHQDFWAXVIIEBN-UHFFFAOYSA-N	OCC(F)(F)F	ok	OCC(F)(F)F	RHQDFWAXVIIEBN-UHFFFAOYSA-N	C2H3F3O
external	RHWJWILQFJTFLH-UHFFFAOYSA-N	CCOc1ccc2c(Cl)cc(=O)oc2c1	ok	CCOc1ccc2c(Cl)cc(=O)oc2c1	RHWJWILQFJTFLH-UHFFFAOYSA-N	C11H9ClO3
external	RHWKPHLQXYSBKR-UHFFFAOYSA-N	CC1CCOC2Cn3cc(C(O)=NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12	ok	CC1CCOC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12	RHWKPHLQXYSBKR-UHFFFAOYSA-N	C20H19F2N3O5
external	RHXHGRAEPCAFML-UHFFFAOYSA-N	CN(C)C(=O)c1cc2c[nH]c(=Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1	ok	CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1	RHXHGRAEPCAFML-UHFFFAOYSA-N	C23H30N8O
external	RIKMMFOAQPJVMX-UHFFFAOYSA-N	Cc1cn[nH]c1	ok	Cc1cn[nH]c1	RIKMMFOAQPJVMX-UHFFFAOYSA-N	C4H6N2
external	RIOSBTRTZGOASU-UHFFFAOYSA-N	CCC=CC#CC(O)c1ccc(C=CC(=O)OC)o1	ok	CCC=CC#CC(O)c1ccc(C=CC(=O)OC)o1	RIOSBTRTZGOASU-UHFFFAOYSA-N	C15H16O4
external	RITAVMQDGBJQJZ-UHFFFAOYSA-N	CN=C(O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)[nH]nc2c1	ok	CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)[nH]nc2c1	RITAVMQDGBJQJZ-UHFFFAOYSA-N	C22H18N4OS
external	RITKHVBHSGLULN-UHFFFAOYSA-N	NC(CCC(O)=NC(CS)C(=O)O)C(=O)O	ok	NC(CCC(=O)NC(CS)C(=O)O)C(=O)O	RITKHVBHSGLULN-UHFFFAOYSA-N	C8H14N2O5S
external	RIVQQZVHIVNQFH-UHFFFAOYSA-N	CC(C)CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C	ok	CC(C)CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C	RIVQQZVHIVNQFH-UHFFFAOYSA-N	C27H48O3
external	RJKFOVLPORLFTN-UHFFFAOYSA-N	CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C	ok	CC(=O)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C	MNRHZPCIEGLWGK-UHFFFAOYSA-N	C21H30O2
external	RJMUSRYZPJIFPJ-UHFFFAOYSA-N	O=[N+]([O-])c1ccc(N=C(O)c2cc(Cl)ccc2O)c(Cl)c1	ok	O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O	RJMUSRYZPJIFPJ-UHFFFAOYSA-N	C13H8Cl2N2O4
external	RJNJFKDVPIFVPQ-UHFFFAOYSA-N	C=C1C(OC(=O)CC(C)C)CC(C(C)C)C2C1CC(=O)C2C(C)O	ok	C=C1C(OC(=O)CC(C)C)CC(C(C)C)C2C1CC(=O)C2C(C)O	RJNJFKDVPIFVPQ-UHFFFAOYSA-N	C20H32O4
external	RJWNCDOWHNLVPF-UHFFFAOYSA-N	CC12CCC3C(CCC4C=CCCC43C)C1CCC2=O	ok	CC12CCC3C(CCC4C=CCCC43C)C1CCC2=O	RJWNCDOWHNLVPF-UHFFFAOYSA-N	C19H28O
external	RJYQLMILDVERHH-UHFFFAOYSA-N	CC(O)CCC(=O)c1ccoc1	ok	CC(O)CCC(=O)c1ccoc1	RJYQLMILDVERHH-UHFFFAOYSA-N	C9H12O3
external	RKDWVYHBXWADKI-UHFFFAOYSA-N	C=C1CC23CC1C(O)CC2C1(C)CCC(O)C(C)(C(=O)O)C1C3C(=O)O	ok	C=C1CC23CC1C(O)CC2C1(C)CCC(O)C(C)(C(=O)O)C1C3C(=O)O	RKDWVYHBXWADKI-UHFFFAOYSA-N	C20H28O6
external	RKEITGVZZHXKON-UHFFFAOYSA-N	CC1(O)C(O)=NC(=O)N(C2CC(O)C(CO)O2)C1O	ok	CC1(O)C(=O)NC(=O)N(C2CC(O)C(CO)O2)C1O	RKEITGVZZHXKON-UHFFFAOYSA-N	C10H16N2O7
external	RKEWSXXUOLRFBX-UHFFFAOYSA-N	CC(C)COc1ccc(CN=C(O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1	ok	CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1	RKEWSXXUOLRFBX-UHFFFAOYSA-N	C25H34FN3O2
external	RKHDKQYMVJXUEM-UHFFFAOYSA-N	CC1=CC2C(=O)OCC2C(O)C2CC(C)(C)CC12	ok	CC1=CC2C(=O)OCC2C(O)C2CC(C)(C)CC12	RKHDKQYMVJXUEM-UHFFFAOYSA-N	C15H22O3
external	RKLNONIVDFXQRX-UHFFFAOYSA-N	O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1	ok	O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1	RKLNONIVDFXQRX-UHFFFAOYSA-N	C21H23BrFNO2
external	RKWGIWYCVPQPMF-UHFFFAOYSA-N	CCCN=C(O)NS(=O)(=O)c1ccc(Cl)cc1	ok	CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1	RKWGIWYCVPQPMF-UHFFFAOYSA-N	C10H13ClN2O3S
external	RLAWWYSOJDYHDC-UHFFFAOYSA-N	NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O	ok	NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O	RLAWWYSOJDYHDC-UHFFFAOYSA-N	C21H31N3O5
external	RLFKILXOLJVUNF-UHFFFAOYSA-N	COCc1c(C(=O)OC(C)C)ncc2[nH]c3ccc(OCc4ccccc4)cc3c12	ok	COCc1c(C(=O)OC(C)C)ncc2[nH]c3ccc(OCc4ccccc4)cc3c12	RLFKILXOLJVUNF-UHFFFAOYSA-N	C24H24N2O4
external	RLLPVAHGXHCWKJ-UHFFFAOYSA-N	CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1	ok	CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1	RLLPVAHGXHCWKJ-UHFFFAOYSA-N	C21H20Cl2O3
